Index,Quantity,Part Number,Description,Customer Reference,Available Quantity,Backorder Quantity,Unit Price USD,Extended Price USD,
1,4,BSS138CT-ND,MOSFET N-CH 50V 220MA SOT-23,,4,0,0.24000,0.96,
2,10,311-10.0KHRCT-ND,RES SMD 10K OHM 1% 1/10W 0603,,10,0,0.01500,0.15,
3,2,A111251CT-ND,05 MODII HORZ SR SFMNT SN,,2,0,0.80000,1.60,
4,1,WM1343-ND,CONN HEADER 5POS .100 R/A SMD,,1,0,3.70000,3.70,
5,2,490-10513-1-ND,CAP CER 10UF 20V X5R 0805,,2,0,0.28000,0.56,
6,10,311-1.0KGRCT-ND,RES SMD 1K OHM 5% 1/10W 0603,,10,0,0.01100,0.11,
7,1,LM2940S-5.0/NOPB-ND,IC REG LDO 5V 1A DDPAK,,1,0,2.07000,2.07,
8,1,399-5112-1-ND,CAP CER 0.47UF 25V X7R 0805,,1,0,0.50000,0.50,
9,1,478-5350-1-ND,CAP TANT 33UF 10V 20% 0805,,1,0,1.11000,1.11,
